timestamp,x,y,z
32797128453,-0.875,-0.0625,0.1875
32797149673,0,-0.125,-0.25
32797165986,0.625,-0.25,0.125
32797188479,0.6875,-0.375,0.1875
32797210925,0.25,-0.375,-0.3125
32797225919,-0.5,-0.4375,0.3125
32797248456,-1,-0.125,-0.1875
32797270924,0.375,-0.0625,0.0625
32797286013,0.25,0.0625,0.125
32797308500,-0.625,0,0.0625
32797331002,0.0625,0,-0.1875
32797345323,-0.125,-0.25,0.0625
32797368484,0.4375,-0.25,-0.0625
32797390955,-0.1875,0.25,0
32797405328,-0.3125,-0.1875,-0.125
32797428498,1.3125,0.1875,0
32797450950,0.875,0.375,-0.125
32797465303,-0.25,0.1875,0
32797488456,0.125,0.5625,-0.1875
32797510979,0.0625,0.625,-0.375
32797525306,0.3125,0.75,-0.3125
32797548956,-0.3125,0.875,-0.1875
32797571000,1.0625,1.125,-0.125
32797585324,-1.375,1.0625,0.375
32797608457,-4.25,0.625,2.125
32797631015,-2.25,1.1875,1
32797645328,-3.5625,0.8125,1.6875
32797668503,-1.1875,-0.75,1.6875
32797691050,-3.4375,-1.125,0.75
32797712140,-2.875,-1.5625,1
32797728530,1.75,-0.8125,0.875
32797750994,4.6875,0.25,0.3125
32797772193,3.25,0.0625,-0.125
32797788492,0.5,-0.5,-0.4375
32797811030,-0.75,-1.4375,-0.0625
32797832138,-0.25,0.375,-0.5625
32797838923,0.625,0.9375,-0.5
32797853855,1.5,1.1875,-0.375
32797876560,1.75,1,-0.4375
32797899075,-3.5,0.25,0.1875
32797913904,-4.125,0.75,1.875
32797936551,-0.5,0.875,1.0625
32797954471,-0.3125,1.25,1.25
32797973860,0.875,1.1875,0.4375
32797996398,-1.25,-0.4375,-0.0625
32798014286,-1.125,-1.25,-0.1875
32798033909,0.375,-0.9375,-0.0625
32798056468,1.625,0.1875,0.125
32798074421,-0.4375,-0.8125,-0.125
32798101440,-0.0625,-1.125,0.3125
32798116545,1.1875,-0.125,-0.125
32798134478,-0.375,-0.1875,-0.625
32798154089,0.75,-0.25,-1.125
32798176591,2.375,0.125,-0.625
32798194506,4.8125,-0.3125,-0.25
32798214024,4.5625,0,0.0625
32798236565,0,1.1875,0.125
32798254338,-3.8125,0.75,0.375
32798273927,-2.625,0.75,-0.5
32798296432,-5.375,0.1875,0
32798314417,-4.125,-0.3125,-0.125
32798333965,-4.3125,-0.6875,-0.1875
32798356502,-2.3125,-1.25,0.6875
32798381890,3.5,-0.5625,0.375
32798393923,3.8125,-0.125,0.5
32798416455,3.1875,-0.5625,0.5625
32798434518,1.6875,-0.0625,0.125
32798454079,-1.3125,-0.0625,0.125
32798476562,0,0,-0.25
32798494470,-1.9375,-0.3125,-0.1875
32798513998,-1.125,-0.625,-0.125
32798536576,0.625,-0.25,-0.0625
32798554366,0.0625,0.25,-0.0625
32798574083,-1.75,0,0.25
32798596602,0.3125,-0.1875,0.1875
32798614317,1.1875,-0.0625,0.125
32798634064,1.4375,-0.125,0.0625
32798656415,-0.0625,0.125,0.0625
32798674398,-2,0,-0.1875
32798701619,-1.8125,0.0625,-0.3125
32798716588,-0.125,0.375,-0.0625
32798734492,1.5625,0.5,0.0625
32798755409,-1.625,0.125,-0.125
32798776570,-1.8125,-0.6875,0.1875
32798794460,0.5625,-0.0625,0.3125
32798815361,1.25,0.3125,0.0625
32798836520,0.8125,-0.1875,0.375
32798854394,-1.6875,-0.5,0.3125
32798875402,-1,-0.9375,0.625
32798896460,-1.375,-0.375,-0.3125
32798914511,0.125,0.25,0.5
32798937053,1.1875,0.25,0.5
32798957865,0.3125,0.5,-0.0625
32798974507,-1.625,0.0625,-0.125
32798995376,-1.25,-0.25,-0.25
32799016369,0.1875,-0.1875,-0.875
32799034345,0.4375,-0.0625,-0.3125
32799055408,0.625,1.25,0.5625
32799076575,-0.5625,1,0.375
32799094412,-1.125,0.875,-0.75
32799117021,-0.9375,-0.5,0.1875
32799136598,-0.9375,-0.6875,0
32799154553,-1.8125,-0.4375,-0.3125
32799176965,-0.9375,-0.0625,0
32799196587,0.5,0.0625,0
32799214510,1.5,-0.125,0
32799237055,0.5625,-0.3125,0.5
32799256607,0.5,-0.5,0.3125
32799274529,-1.6875,-0.25,0.625
32799297067,-1.9375,-0.6875,0.25
32799316543,-0.25,-0.5625,0.4375
32799334554,-0.3125,-0.0625,0
32799357082,-1.3125,-0.0625,0.0625
32799376631,-0.5625,-0.6875,-0.125
32799394556,-0.3125,-0.375,0.5625
32799416029,1.9375,0.375,1
32799437306,0.8125,1.25,0.375
32799453607,0.5625,1.5625,0.4375
32799476118,1.625,0.6875,-1
32799497089,-2,-0.625,-0.125
32799513551,-5.4375,-0.1875,1.375
32799536211,-2.8125,-0.25,0.1875
32799557087,-2.4375,1.375,-0.0625
32799573529,2.3125,0.4375,1.0625
32799596236,2,0,0.1875
32799617131,-2.75,-0.5,-0.0625
32799633558,-1.0625,-1.5,0.5625
32799656141,-0.5,-0.8125,0.125
32799677122,0.0625,-1,0.1875
32799693563,-0.5,-1.125,-0.0625
32799716011,0.4375,-0.625,-0.4375
32799737126,0.8125,-0.25,0.625
32799753588,-0.0625,-0.25,0.125
32799776070,1.25,0.0625,0.4375
32799797112,0.375,-0.25,0.125
32799813606,0.0625,-0.5625,-0.125
32799836104,-0.1875,-0.3125,0.0625
32799857299,-0.1875,0.25,0
32799873575,-0.6875,0.5625,-0.0625
32799896130,0.125,0.25,-0.125
32799917187,-0.4375,-0.75,-0.3125
32799933584,-2.625,-0.25,-0.1875
32799956094,-1.625,-0.4375,0.3125
32799977349,-2.625,3.0625,1
32799993663,-5.25,2.875,0.3125
32800016076,-4.4375,3.375,1
32800038601,-2.875,2.4375,0.375
32800053629,0.25,1.1875,-0.5
32800076108,-0.6875,-0.875,0.3125
32800098634,2.0625,-1.25,0.4375
32800113655,3.5625,-0.6875,0.75
32800136104,1.75,-1.3125,0.75
32800158657,3.8125,-1.1875,0.1875
32800179852,2.25,-0.5,-0.625
32800196102,0.4375,-0.375,-0.9375
32800218666,-2.1875,-0.9375,-0.8125
32800232948,-2.9375,-0.5625,-1.375
32800256775,-2.0625,-0.375,0.125
32800278588,-1.375,-0.25,0
32800292972,-0.3125,0.125,0.5
32800322326,1.125,0,0.25
32800338620,-0.625,-0.5,0.6875
32800352939,1.9375,-1,0.5625
32800376115,4.75,-0.9375,0.6875
32800398632,2.5,-1.375,0.4375
32800412975,2.6875,-1.6875,0.0625
32800436138,1.625,-0.9375,-0.3125
32800458588,-0.875,-1.3125,-0.3125
32800473001,-1.6875,-1.3125,-0.0625
32800496147,-2.375,-0.625,-0.1875
32800518629,0.25,0.125,-0.125
32800532975,1.1875,0.3125,-0.4375
32800556124,2.5,0.625,-0.6875
32800578680,2.75,-0.1875,-0.4375
32800601150,-0.3125,-0.375,-0.25
32800616158,-2.75,-0.5,-0.4375
32800638613,-3.1875,-0.4375,-0.25
32800659835,-1.1875,-0.1875,0.25
32800676113,0.4375,-0.0625,0.1875
32800698642,0.75,-0.1875,0.125
32800719832,1.75,-0.125,0.4375
32800736122,1.875,0.1875,-0.25
32800758632,1.1875,-0.125,0.25
32800779875,0.0625,-0.25,0.375
32800796136,-1.5625,-0.3125,-0.1875
32800818635,-0.75,-0.5,0.25
32800839818,0.375,-0.125,0.125
32800856146,0.0625,-0.25,0
32800878632,-0.0625,-0.5625,0.5
32800899700,-0.0625,-0.3125,0.0625
32800916188,0.5,0.0625,0.25
32800938650,-0.25,-0.125,0.3125
32800959746,0,-0.25,0.4375
32800976130,0.125,0.1875,0.5
32800998665,-0.1875,0.375,0.0625
32801021091,0.125,-0.125,0.1875
32801036156,-1.875,-0.375,-0.0625
32801058714,-1.25,-0.1875,-0.0625
32801081206,0.0625,0,-0.1875
32801096190,1.625,0.0625,0.25
32801118654,0.75,-0.125,0.375
32801141142,-1,-0.25,0.5
32801155527,-1.5625,-0.1875,0.125
32801178672,-2.375,-0.25,-0.0625
32801201170,-1.8125,0.0625,-0.125
32801215517,-1.125,0.125,0.125
32801238703,-1.1875,0.25,-0.125
32801261201,-1.8125,0.5625,-0.375
32801275480,-0.25,1.375,-0.875
32801298684,2.125,0.9375,0.625
32801321190,0.8125,0.625,-0.1875
32801335544,-0.5625,-0.125,-0.125
32801358672,-1.625,-0.25,-0.125
32801381278,-1.8125,0.3125,0.0625
32801395490,-3.5,1.1875,0.4375
32801418684,-1.4375,3.0625,0.5
32801441155,-4.25,2.375,0.3125
32801455550,-2.3125,1.6875,0.1875
32801478674,-1.625,1.6875,0.5
32801501132,-2.125,1.5,0.4375
32801522342,-0.5,0.125,0.1875
32801538736,0,-0.625,0.9375
32801561206,2.25,-1.1875,1.5625
32801582383,4.625,-0.8125,1
32801598696,4.1875,0.1875,0.0625
32801621279,-0.6875,0.25,-0.0625
32801642414,0.4375,-0.875,-0.375
32801658692,-0.375,-0.6875,-0.5
32801681333,1.25,-0.3125,-0.9375
32801702312,-0.1875,-0.375,-1.125
32801718693,-3.1875,-1.0625,-0.6875
32801741179,-2.25,-1.6875,-0.0625
32801762312,-2.875,-0.5,0.9375
32801778743,-0.375,-0.625,0.8125
32801801194,-3.125,1.1875,-0.125
32801822331,-4.25,-0.4375,1
32801846278,-1.75,-0.4375,1.0625
32801861328,-3.375,-1.5625,1.6875
32801882456,0.9375,-1.125,2.625
32801898672,2.1875,0.1875,0.875
32801921325,2.75,2.1875,-0.3125
32801943684,-7,0.8125,-0.3125
32801958677,-7.75,-0.1875,-0.625
32801988725,-8.9375,-0.125,-0.0625
32802003690,-6.6875,-0.875,-0.625
32802018385,-2.4375,-0.375,-0.5
32802041257,0.1875,-0.5625,0.5
32802063745,4.0625,-0.875,1.0625
32802078014,5.1875,-0.625,0.1875
32802101174,4.8125,-0.4375,0.5
32802123745,2.8125,-0.8125,0.0625
32802138082,2,-0.6875,-0.125
32802161334,2.125,-0.5,-0.0625
32802183721,0.1875,-0.6875,0
32802198050,1.3125,-0.25,0
32802221272,0.875,0.0625,0.3125
32802243662,-0.125,0.125,0.75
32802258077,0.625,0.9375,-0.375
32802281317,-0.9375,0.5625,0.5
32802303685,-0.625,0.1875,0.1875
32802318043,0,0.125,-0.375
32802341282,1.125,0.5625,-0.125
32802363727,-0.4375,-0.3125,-0.25
32802378022,0.6875,-0.1875,-0.25
32802401320,1.75,0.4375,-0.125
32802423759,-0.875,0,-0.1875
32802444933,-0.0625,-0.4375,-0.1875
32802461314,1,0.25,-0.3125
32802483745,0.5625,-0.125,-0.25
32802504955,1,-0.125,-0.125
32802521328,1.0625,0.125,-0.4375
32802544190,1.5625,0.75,-0.375
32802564804,2.0625,0.6875,-0.6875
32802581273,-0.4375,0.75,-0.125
32802603706,-1.6875,-0.1875,-0.4375
32802624780,-1.25,-0.125,-0.0625
32802641312,-1.25,-0.1875,0.0625
32802663761,-2.0625,-0.3125,0.25
32802669324,-2.5,-0.6875,0.625
32802691631,0.625,-0.3125,0.3125
32802706661,2.75,0.125,0.625
32802729222,0.125,-0.5,0.5
32802751629,-0.3125,-0.875,0.375
32802766652,0.3125,0,0.5625
32802789129,0.8125,-0.1875,0.3125
32802811588,2.3125,0,0.1875
32802826617,-1.375,0,0.125
32802849127,-0.5625,0.0625,-0.25
32802871664,-0.0625,0.4375,-0.4375
32802886620,-0.25,0.3125,0
32802909230,-4.5625,-0.25,-0.125
32802927176,-3.625,-0.5625,0.25
32802946871,-2.1875,-0.375,0.125
32802969129,0.3125,0,0.5
32802987209,2.1875,-0.375,0.5625
32803006592,2.4375,-0.125,0.375
32803029097,1.5625,-0.125,0.25
32803047207,-0.5625,-0.25,0.5625
32803066903,-2.75,-0.3125,0.5
32803089300,-3.8125,-0.375,0
32803107153,-1.625,-0.125,0.4375
32803126777,-2.375,-0.5,0.4375
32803149306,-0.125,-0.125,0.625
32803167216,0,0,0.875
32803186856,0.4375,0,0.3125
32803209218,-1.75,-0.125,0.5625
32803227315,-3.875,-0.1875,0.1875
32803246765,-3.1875,-0.875,1.1875
32803269213,2,-1,1.875
32803287077,0.8125,-0.5,0.6875
32803308057,3,-0.4375,1.0625
32803329356,3.8125,0.125,0.375
32803347117,3.8125,0.8125,-0.3125
32803374302,1.6875,0.875,-0.6875
32803389377,-0.5,0.625,-0.8125
32803407227,-3.1875,0.0625,-0.875
32803426786,-4.625,-0.0625,-1.1875
32803449355,-5.8125,-1.125,0.3125
32803467202,-1.125,-0.375,0.0625
32803488102,-2.75,-0.0625,0.8125
32803509300,0.1875,1.875,-0.25
32803527218,-7.5,2.6875,0.625
32803548150,-13.625,0.8125,1.6875
32803569306,-0.875,-2.9375,3
32803587235,11.5,0.5,2.25
32803608204,9.0625,2.75,0.8125
32803629419,-1.4375,0.5625,0.4375
32803651714,-4.4375,-0.0625,-0.5625
32803668195,-5.3125,-0.125,-1.125
32803689327,-6.75,-0.4375,-0.8125
32803707270,-4.625,-0.3125,-0.125
32803728148,0.0625,0.4375,-0.4375
32803749266,1.625,0.75,-0.5
32803767697,4.0625,-0.875,0
32803788182,6.375,-0.75,-0.5
32803809619,4.6875,0.25,-0.0625
32803827239,3,1.5625,0
32803849551,-3.875,3.5625,1.0625
32803869188,-5.375,3.9375,0.0625
32803887252,-7.625,5.25,-0.6875
32803909647,-15.8125,4.4375,-0.75
32803932266,-9.25,1.5,-0.25
32803947151,4.9375,-0.5625,2.0625
32803969561,12.0625,0.5,2.125
32803989348,11.3125,-1.125,2
32804007047,11.25,-1.1875,-0.625
32804029593,3.9375,-2.625,0.125
32804049269,5.875,-3.0625,-1.875
32804067258,1.75,-2.125,-1
32804088825,-2.125,-1.3125,-1.0625
32804109369,-5.6875,-1.5,-0.625
32804127263,-2.875,-1.3125,-0.5625
32804149835,0.5,-0.5,-0.6875
32804169255,1.1875,-0.75,-0.6875
32804187313,1.6875,-0.75,0
32804209635,2.8125,-0.75,0.75
32804229350,5,-0.25,-0.125
32804246389,1.5,0.0625,-0.125
32804268759,-3.1875,-0.3125,-0.0625
32804289838,-3.375,-0.5625,-0.0625
32804306306,0,0.125,-0.125
32804328850,0.3125,-0.125,0.5
32804350039,-1.4375,-0.1875,-0.0625
32804366339,-1.75,-0.9375,0.375
32804388807,2.5625,0.25,-0.3125
32804409995,1.875,0.625,0
32804426366,0.6875,0.75,-0.375
32804448893,-0.25,0.375,0.125
32804469978,-2.125,1.5,0.3125
32804486344,-2.1875,5.625,1.1875
32804508875,1.625,9.9375,2.1875
32804529921,-0.375,13,1.6875
32804546452,-0.3125,13.5625,2.375
32804568827,1.125,9.1875,4.4375
32804590035,3.625,5.6875,1.875
32804606329,1.4375,-1.9375,1.8125
32804628854,-4.1875,-7.875,-2.875
32804649894,-1.0625,-10.5,-5.875
32804666299,2.875,-10,-5.25
32804688829,-4.3125,-5.625,0.8125
32804709896,-7.125,-4.375,2.125
32804726343,-1.4375,-5.3125,-1.1875
32804748856,-0.6875,-4.125,0
32804769915,4.125,-2.5,1.6875
32804786385,6.1875,-1.125,2.4375
32804808885,7.3125,-1.0625,1.0625
32804831398,-0.6875,-0.875,1.125
32804845728,-2.75,-3.0625,2.25
32804868841,-3.125,-0.875,-0.8125
32804891357,-2.75,-1.5,0.25
32804905700,-3.75,-2.5,0.9375
32804928861,-4.5625,-1.25,-0.5
32804951329,-1.75,-1.75,1.375
32804965750,1.6875,-1.375,1.4375
32804988888,3.875,0.125,-0.125
32805011314,3.75,-0.0625,-0.0625
32805025716,2.375,-0.875,-0.375
32805048931,3.375,0.5,-1.375
32805071420,-1.3125,-0.0625,-0.4375
32805085699,2.25,-0.9375,-0.625
32805108848,9.125,-1.0625,-0.5
32805131472,12.6875,2.25,-1.625
32805145714,5.875,2.125,0.1875
32805168912,8.0625,0.5,-0.25
32805191361,7.3125,0.625,-1.375
32805205704,-0.5,0.75,-3.0625
32805228874,-13.1875,-0.125,-2.9375
32805251323,-12,-0.625,-1.8125
32805272438,-9.125,0.6875,-0.5
32805288877,-6.8125,0.4375,-0.1875
32805318844,-9.375,-1.75,0.625
32805332529,-8.5,-0.5625,0.8125
32805348903,-6.9375,-1.6875,1.25
32805371510,1.625,-1.8125,2.75
32805392588,8.3125,0.0625,2.125
32805408867,9.4375,0.6875,1.25
32805431423,9.125,0.5625,0
32805452587,4.875,0.875,-0.375
32805468919,-5.125,1.625,0.3125
32805491291,-5.4375,-0.5,0.5
32805513916,-8.75,-0.125,0.25
32805528879,-5.3125,0.375,0
32805551413,-6.3125,0.25,0.375
32805572606,-3.75,-0.125,-0.125
32805596421,-0.5625,-0.1875,0.9375
32805611378,0.9375,-0.0625,0.8125
32805632640,2.375,-1.1875,0
32805648913,0.75,-0.9375,0.8125
32805671404,-1.8125,-1.75,1.4375
32805692632,0.3125,-1.625,0.875
32805708874,1.75,-0.6875,0.9375
32805731392,1.75,-0.25,0.4375
32805753880,0.6875,-0.3125,0
32805768942,0,-0.25,0.3125
32805791397,1.6875,0.4375,-0.375
32805813925,1.1875,0.4375,-1.125
32805828919,-3.75,0.5625,-1.25
32805851443,-5.3125,-1,0.5
32805873937,2.125,-0.1875,0.125
32805888919,1.5625,1.1875,0.0625
32805911404,1.1875,1.6875,-0.625
32805933918,-1.375,1.6875,0.3125
32805948291,-0.0625,3.375,-0.25
32805971498,-0.9375,3.25,-0.25
32805993994,0.3125,3.0625,-0.6875
32806008226,-4.1875,1.9375,-0.625
32806031408,-8.375,0.8125,0.375
32806053912,-8,-0.3125,1
32806068312,1.875,0.0625,0.625
32806091495,2.3125,0.0625,1.875
32806113987,2.125,-1,1
32806128284,-0.625,-1.8125,1.3125
32806151400,3.25,-0.75,1.3125
32806173923,4.375,0.125,0.25
32806188276,1.4375,-0.0625,-0.9375
32806211469,-2.1875,-1.125,-0.375
32806233949,-4.375,0.375,-0.625
32806255022,-6.25,0.3125,-0.0625
32806271424,-3.6875,0.6875,0.6875
32806293883,-4.625,2,1.1875
32806315115,-1.4375,1.25,0.6875
32806331432,1.5625,0.75,0.375
32806353882,1.9375,0.6875,0.25
32806375021,-0.25,-0.5,0.25
32806391421,0.25,-0.5625,0
32806413933,1.75,-0.0625,0.1875
32806435136,2.0625,0.125,-0.1875
32806451484,1.375,0.1875,-0.5
32806474002,-1.75,-0.3125,-0.0625
32806495154,-1.5,0.0625,-0.125
32806511491,0.3125,0.375,-0.0625
32806533939,0.6875,0.0625,-0.0625
32806554998,1.9375,0.3125,-0.25
32806571495,-0.875,-0.3125,0.1875
32806593923,0.625,0.125,-0.5
32806615178,-0.375,0.3125,0.0625
32806631514,0.125,0.9375,-0.0625
32806653938,-1.375,0.5625,-0.0625
32806675045,-2,-0.5625,-0.25
32806691470,1.75,-0.1875,-0.375
32806713949,3.9375,0,0.6875
32806736446,1.1875,0,-0.125
32806751499,0.375,-0.25,-0.1875
32806773935,-1,-0.1875,-0.625
32806796429,-1.4375,-0.25,-0.125
32806811477,-0.9375,-0.625,0
32806833950,-1,-0.1875,-0.125
32806856526,0.1875,1.25,0.6875
32806870822,-1.0625,1.75,0.6875
32806893976,0.75,4.9375,0.5
32806916550,-1,12,3.3125
32806930829,-4,15.4375,-2.3125
32806953972,-4.125,11,0.1875
32806976247,-4.625,5.75,-0.0625
32806990801,-2.4375,2.5,-0.0625
32807013924,3.5625,0.5,-0.5
32807036465,1.75,-3.375,-1.6875
32807050810,2.0625,-9.5625,-4.5
32807073973,-4.9375,-8.75,-5.1875
32807096584,-6.375,-1.8125,2.75
32807110835,-6.6875,1.625,5.0625
32807133902,0.875,3.1875,1.625
32807156489,1.25,4.75,1.5625
32807170826,-2.0625,4.5,1.4375
32807194001,-1.75,3.9375,1.5
32807222678,-1.9375,5.9375,2.0625
32807238998,0.4375,8.6875,3.8125
32807261496,-4.125,11.25,4.75
32807276889,-5.25,9.9375,2.4375
32807304838,-8.125,6.9375,-0.0625
32807315602,-10.25,-0.25,0.9375
32807336529,-14.8125,-10.75,-0.25
32807365163,-15.25,-20.5625,-5.4375
32807375361,-5.875,-23.125,-11
32807396468,17.5,-17.6875,-8.25
32807417528,-10.625,-4.9375,6.125
32807433962,-9.5625,-1.3125,5.875
32807456489,6.25,0.875,1.875
32807477512,1.1875,0.75,5.25
32807494027,10.0625,2.0625,-0.0625
32807499488,16.1875,1.4375,0.4375
32807521933,8.9375,0.6875,0.4375
32807544447,3.8125,-1.6875,-2.4375
32807559356,2.875,1.75,4.25
32807581988,1.5,3.4375,2.125
32807604509,2.6875,-0.6875,1.125
32807619383,1.375,-1.1875,-0.875
32807641903,-5.3125,-4.4375,-0.375
32807664377,-5.8125,-2.5625,-1.125
32807679457,-8.1875,-3.3125,0.5
32807701887,-6.875,-3.125,-1.375
32807724308,-4.6875,-3.25,-2.4375
32807739504,3.4375,-3.6875,-1.5625
32807761996,5.3125,-0.1875,-2.4375
32807784366,2.75,3.75,0.125
32807799446,0.9375,4.3125,0.6875
32807822059,2.3125,3.625,-0.25
32807844544,3.9375,1.1875,-1.375
32807859476,1.625,-0.375,-2.0625
32807881871,-1.25,-2.8125,-0.9375
32807904543,-0.25,-3.4375,0.375
32807920802,8.375,-2.25,-0.6875
32807941905,9.3125,-0.9375,-0.875
32807960011,7.5625,-1.9375,-0.125
32807979566,4.1875,-1.4375,-0.8125
32808001890,1.5,-0.1875,-1
32808019801,-3.25,1.6875,-0.3125
32808039416,-5.8125,2.875,-0.125
32808061902,-4.9375,1.5625,-0.8125
32808079909,-2.1875,0.9375,0.5
32808099555,-2.4375,3.9375,1.3125
32808122072,-6.0625,3.9375,2.5
32808139968,2.4375,2.875,0.375
32808159520,5.25,0.4375,0.3125
32808181891,1.25,-1.25,-0.875
32808199851,-1,-1.6875,-0.125
32808220893,4.25,-1.5,0.4375
32808242085,4.5,-0.375,-0.125
32808259994,1.875,-0.75,0.25
32808280851,-1,-1.1875,-0.375
32808301869,-1.1875,-1.0625,0.1875
32808319990,-0.875,-0.25,0.8125
32808340901,-1.6875,0.4375,0.75
32808369549,-2.375,1.0625,0.9375
32808379979,-1,1.1875,0.0625
32808400842,0.625,-0.875,0.625
32808421954,-2.875,-1.4375,-0.0625
32808439983,-5.9375,-2,0.5625
32808460862,-1.4375,-1.1875,1.25
32808482082,0.9375,-1.375,-0.4375
32808500034,5.0625,-2.3125,-0.9375
32808520881,1.3125,-1.125,1.6875
32808542077,1.125,1.25,2.75
32808559914,-0.25,2.6875,0.875
32808582342,-1.375,3.0625,-0.6875
32808601929,-2.4375,2,-1.1875
32808619928,1.1875,-0.5,-2.5
32808649880,0.8125,1.5625,2.5625
32808661962,3.3125,1.0625,0.1875
32808679834,-6.5,-0.25,0.25
32808702331,0.375,-1.4375,0.1875
32808722087,1.5625,-1.4375,-0.3125
32808740030,-3.1875,-1.75,-0.625
32808762415,-1.3125,-2.5,-0.375
32808782029,1.25,-2.375,0.625
32808800007,4.125,0,1.625
32808822479,2.6875,2.0625,1.625
32808842083,-1.25,2.25,-0.125
32808860003,-3.125,2.375,-1.0625
32808882397,-5.875,-0.5,0.25
32808901968,0.9375,0.1875,0.4375
32808927305,-6.9375,-0.375,0.375
32808942355,0.5625,-0.6875,-1.125
32808962097,-0.4375,0.25,1.625
32808980046,3.8125,1.125,2.4375
32809002383,4.25,0.625,-1.0625
32809021949,-0.625,-0.125,-1.1875
32809039942,-1.8125,1.75,2.125
32809062466,0.25,0.25,-0.125
32809082758,-6.625,-2.0625,-1
32809099038,-0.4375,-1.4375,-1.8125
32809121567,-0.875,-1.125,1.1875
32809142630,3.625,0.3125,0.8125
32809159058,2.125,-0.1875,0.0625
32809181519,3.9375,-0.625,-1.25
32809202605,1.9375,-1.375,-1
32809219056,1.5,-2.3125,-0.375
32809241527,1.5,-1.8125,-0.375
32809262586,1.1875,-1.3125,-0.125
32809279063,-0.4375,-1.5625,0.1875
32809301574,1.1875,0.0625,-0.125
32809322702,-0.875,0.5625,0.75
32809339046,-1.4375,0.8125,-0.1875
32809361603,-0.625,1.0625,0
32809382611,0,1.4375,-0.25
32809398446,0.8125,0.5625,-0.5625
32809421579,3.125,1,-0.25
32809444157,3.75,0.375,0.5625
32809458456,4.4375,0.875,0.5625
32809481591,-0.375,-0.375,0.5
32809504107,0.625,0.125,1.375
32809525210,0.625,-0.125,0.3125
32809541626,0.75,0.4375,-0.0625
32809564056,0.3125,0.125,-0.5625
32809585283,-3,-0.1875,-0.5625
32809601587,-6.0625,-2.125,-0.5
32809624094,-2.6875,-3,0.1875
32809638477,-3.5,-3.0625,0.25
32809661587,0.4375,-2,-0.4375
32809684121,4.1875,-1.5625,1.75
32809698429,7,0.25,0.3125
32809721650,4.125,0.9375,-0.125
32809744152,-1.4375,0.75,-0.0625
32809758927,-2.6875,2.5625,0.5
32809781599,-8.375,3,1.625
32809804174,-6.625,1.375,-0.625
32809818464,-5,-0.0625,1.1875
32809841644,3.8125,0.6875,0.1875
32809864089,3.5,0.875,-0.3125
32809878425,1.0625,-0.5,-0.0625
32809901596,0.5,-0.4375,-0.125
32809924047,-0.625,-1.3125,-0.125
32809938451,1.6875,-0.9375,-0.5625
32809961628,2.375,0,0.375
32809984140,0.3125,1.0625,0.125
32809998450,-1.25,2.25,-0.125
32810021621,-1.8125,2.0625,-0.0625
32810044217,-2.8125,0.4375,-2
32810065264,-1.125,1.1875,1.3125
32810081643,-3.75,-0.625,0.25
32810104086,-1.1875,-2.125,-2.0625
32810125141,3.3125,-0.875,-0.1875
32810141672,1.625,0,2.1875
32810164146,5.1875,1.5,0.4375
32810185329,3.6875,1,-0.5625
32810201585,-0.875,1.25,-2.25
32810224130,-1,1.6875,1.8125
32810245161,-4.625,0.8125,0
32810261658,-2.5625,-1.25,-2.6875
32810284139,-2,-0.8125,-0.875
32810305171,-1.1875,-2.375,0.9375
32810321584,6.9375,-1.875,-0.625
