timestamp,x,y,z
32732775061,41.375,-55.8125,-47.1875
32732797606,15.125,-76.375,-44.5
32732820101,-1.1875,-94.5625,-43.0625
32732835109,-27.125,-108.5,-45.6875
32732857467,-52.9375,-118.625,-54.4375
32732878687,-61.8125,-129.438,-66.1875
32732895129,-65.125,-137,-76.9375
32732925183,-44.375,-135.188,-75
32732938853,-0.8125,-130.188,-66.5625
32732955140,19.5,-121.625,-72.75
32732977600,9.75,-110.688,-69.1875
32732998773,7,-84.3125,-58
32733015840,28.625,-57.6875,-39.875
32733053291,39.75,-32.25,-20.625
32733058776,17.75,-10.875,-2.0625
32733075142,-20.125,7.3125,9.0625
32733097651,-40.625,21.375,16.625
32733118873,-42.625,33.875,24.9375
32733135148,-44.375,42,32.0625
32733157689,-50.875,47.5,40.4375
32733178830,-74.5625,45.9375,45.875
32733195174,-107.375,42.6875,55.1875
32733217609,-140.625,39.25,64.25
32733240133,-146.938,36.625,73.25
32733255191,-130.125,40.3125,75.125
32733277627,-79.6875,41.75,73.25
32733298843,-12,48.6875,61.6875
32733321358,49,51.1875,49.5625
32733337712,105.938,58.625,33.75
32733358830,142.75,61.0625,7.4375
32733375140,142.812,56.4375,-1.625
32733397688,114,47.8125,-3.75
32733420139,73.25,37.875,-1.9375
32733434521,38.6875,25.875,2.9375
32733457417,10.9375,11.3125,4
32733487637,-3.6875,-0.5,2.375
32733494504,-9.4375,-11.25,0.9375
32733517646,-7.375,-18.6875,-1.375
32733540133,-5.4375,-25.125,-8.9375
32733554529,-9.1875,-30.75,-16.1875
32733577696,-17.125,-37.1875,-23.0625
32733607678,-15,-41.375,-27
32733614673,-15.8125,-43.5625,-30.0625
32733652673,-10.3125,-42.75,-30.8125
32733667789,-7.1875,-37.9375,-28.1875
32733674607,-4.375,-33.1875,-26.1875
32733699250,-1.75,-27.75,-20.0625
32733720157,-1.6875,-20.5,-13.1875
32733741353,0.375,-13.6875,-7.5625
32733757730,1.625,-8,-2.75
32733780168,3.0625,-2.5625,0.5625
32733801314,6.125,2.375,3.125
32733817707,7.1875,5.6875,4.3125
32733847650,6.6875,7.5,3.875
32733854539,6.1875,8.3125,2.9375
32733885331,5.1875,8.25,1.125
32733900177,1.875,7.4375,-0.375
32733930381,-2.25,5.75,-2.125
32733937745,-5.375,4.125,-2.3125
32733960232,-5.875,3.1875,-3.5625
32733974551,-4.5,2.8125,-3.9375
32734006558,-3.4375,1.9375,-4.4375
32734020268,-3.5625,0.5625,-4.125
32734041271,-4.1875,0.125,-2.8125
32734063719,-2.9375,-0.0625,-3.0625
32734080187,-0.25,0.125,-2.6875
32734101211,1.1875,0.25,-2.375
32734117719,1.8125,0.8125,-1.1875
32734140190,1.0625,1.1875,0.1875
32734163385,0.75,1.8125,1.3125
32734177770,0.25,2.5625,2.5
32734207711,0.6875,3.25,3.0625
32734221409,3,4,2.8125
32734237724,4.6875,4.5625,1.25
32734260187,2.8125,3.75,0.4375
32734281219,1.5625,3.4375,-0.3125
32734297704,-0.0625,3.3125,-0.5625
32734320318,-1,2.9375,-1.25
32734342677,-1.5625,2.25,-1.5
32734357726,-0.75,1.5625,-3
32734380272,-0.4375,0.9375,-4.375
32734401428,-1.125,-0.1875,-4.8125
32734417712,-3.4375,-1.5,-5.5625
32734440313,-4.625,-2.125,-5.5
32734462677,-3.625,-1.6875,-4.875
32734477728,-1.9375,-1.3125,-4.0625
32734500287,-0.5625,0,-1.875
32734530281,0.625,1.0625,-0.4375
32734537721,1.5,2,1.4375
32734560342,1.3125,2.25,2.875
32734582723,2.6875,2.6875,3
32734597053,3.25,2.9375,2.6875
32734620295,3.6875,3.375,2.4375
32734642829,2.8125,3.1875,2.5
32734665323,1.5625,3.3125,2.25
32734680339,1.5625,3.4375,2.1875
32734710404,1.1875,2.875,1.4375
32734723724,0.4375,2,0.4375
32734740237,-0.0625,0.875,-1.5625
32734753251,-0.125,0.125,-3.75
32734768235,-1.75,-1.3125,-5.5625
32734786065,-3.4375,-3.1875,-6.5625
32734808588,-5.6875,-4.25,-7.1875
32734828259,-6,-4,-6.875
32734852055,-4.0625,-3.625,-5.875
32734865646,-1.9375,-2,-3.9375
32734896541,-0.375,-0.125,-1.5625
32734904558,1.1875,1.75,0.4375
32734927069,1.625,2.8125,2.1875
32734948333,0.4375,3.5,3.5625
32734964558,1.375,4.3125,3.4375
32734985707,3.5625,5.25,3.5625
32735008152,4.8125,5.5,2.8125
32735024531,3.5625,4.9375,1.8125
32735045720,1.125,4.0625,1.5
32735068264,-2.125,2.875,0.75
32735084604,-2.25,1.875,-0.75
32735105647,-1.125,0.9375,-2.8125
32735128312,-0.5,0,-4.625
32735144662,-2,-1.3125,-5.4375
32735173285,-3.6875,-2.6875,-5.125
32735189592,-5.1875,-2.6875,-4.5
32735204595,-4.3125,-2.1875,-3.5625
32735233080,-1.5,-1.4375,-0.6875
32735250934,0.0625,-0.75,1.6875
32735282365,1.8125,0.5625,3
32735287019,4.375,1.875,3.6875
32735317731,4.9375,3.0625,4.9375
32735324585,3.5,3.8125,5.8125
32735361956,3.375,5.375,5.9375
32735368119,3.125,6.5625,5.9375
32735385940,3.8125,7,6.0625
32735405625,3.375,6.875,5.6875
32735428124,2.875,6.375,4.375
32735450578,2.4375,5.5625,2.375
32735465627,0.0625,4.25,0.5625
32735488096,-2.6875,2.625,-1.4375
32735506124,-4.125,0.125,-3.3125
32735525811,-2.3125,-2,-5.25
32735548179,-3.4375,-4.3125,-6
32735566241,-3.0625,-5.375,-7.875
32735593171,-3.375,-6.125,-7.8125
32735608313,-4.5,-6.1875,-6.3125
32735639616,-4.375,-5.3125,-3.5625
32735653365,-2.9375,-3.9375,-0.9375
32735668274,0.6875,-1.625,1.75
32735686093,1.8125,0.125,3.25
32735705678,4.0625,1.875,3.875
32735731202,4.3125,2.3125,4.0625
32735746075,2.6875,2.25,4
32735765794,1.5,2.125,3.5
32735788253,1.875,2.125,2.125
32735806263,1.9375,1.4375,0.75
32735828691,1.0625,0.5,-0.75
32735848336,-1.5625,-1.25,-1.625
32735866152,-3.3125,-3,-2.8125
32735885831,-4.875,-4.6875,-4.125
32735918647,-3.6875,-5.9375,-5.1875
32735926305,-2,-6.1875,-5.625
32735945691,-0.25,-6.5,-4.6875
32735963638,-1.4375,-6.625,-3.25
32735986091,-2.75,-5.9375,-1.375
32736008527,-0.5625,-4.1875,0.5
32736023587,1.625,-2,2.125
32736050701,3.375,0.1875,3.5625
32736067107,3.4375,1.1875,4.8125
32736083582,2.25,2.4375,5.5625
32736113776,2.8125,3.5,4.75
32736130053,3.625,4.5,4
32736151413,4.25,5.0625,2.9375
32736166070,3.25,5.3125,1.5625
32736193410,0.875,4.9375,0.8125
32736203640,-1.3125,4.3125,0.125
32736226249,-2.625,3.375,-0.1875
32736247146,-3,2.125,-1.5
32736264191,-2.125,0.9375,-2.9375
32736286225,-1.125,-0.625,-4.0625
32736307123,-1.875,-2.125,-4.375
32736330358,-2.9375,-3.9375,-5.125
32736345444,-2.8125,-4.5625,-5.0625
32736391036,-1.1875,-4.9375,-4.1875
32736393310,-0.6875,-5,-2.9375
32736405322,-1.0625,-4.3125,-1.375
32736433824,-0.1875,-2.875,0.25
32736442860,1.25,-1.375,2.125
32736472882,1.3125,-0.4375,3.6875
32736495358,2.875,1.0625,4.125
32736502781,4.1875,2.25,4.25
32736531370,4.125,3.0625,4.0625
32736547785,2.375,3.5625,3.6875
32736562191,2.1875,4.0625,2.75
32736592875,2.125,4.5625,1.9375
32736607841,0.6875,4.5,1.75
32736622138,-0.4375,3.8125,0.75
32736645340,-1.5,2.75,-0.25
32736667862,-1.875,1.4375,-1.1875
32736682156,-2.125,0.0625,-2.5625
32736711530,-2.3125,-1.3125,-4.375
32736727823,-1.3125,-2.5625,-5.625
32736750317,-2.5,-3.9375,-5.6875
32736765042,-3.3125,-4.6875,-4.75
32736795250,-3.4375,-4.875,-3.75
32736810250,-1.8125,-4.375,-2.0625
32736825250,-0.375,-3.25,0
32736855278,1.375,-2.0625,1.875
32736862118,2,-0.75,3.9375
32736885307,2.5625,0.125,5.1875
32736907881,2.9375,0.9375,5.375
32736937853,3.5625,1.5625,5.125
32736945363,4.3125,2.5,4.125
32736967819,3.8125,3.375,3.25
32736989040,2.0625,4.0625,2.5625
32737005306,1.25,4.875,2
32737027824,0.5,6,1.3125
32737048846,-0.9375,7.0625,0.6875
32737065312,-2.375,7.375,-0.3125
32737087901,1.6875,9.125,-0.3125
32737108888,7.0625,9.9375,-1.4375
32737132905,8.875,11,-0.9375
32737147794,6.25,10.5,-0.875
32737168867,2.1875,9.625,0.0625
32737185335,-1.3125,8.375,0.3125
32737207805,-3.1875,6.8125,0.1875
32737228836,-2.75,5.625,0.3125
32737245111,-2.375,4.6875,0.375
32737267839,-2.6875,3.6875,-0.0625
32737289533,-2.3125,2.6875,0.125
32737305460,-1.5625,1.375,-0.1875
32737327789,-1.3125,0.75,0.25
32737350343,-0.125,0.4375,0.1875
32737365292,0.1875,0.375,0.5
32737387832,1,0.125,0.6875
32737410319,0.5625,0.25,1.4375
32737425418,0.75,0.25,1.5
32737447815,0.4375,0.625,1.6875
32737470344,0.3125,0.1875,1.5
32737492968,-1.0625,-0.3125,1.4375
32737507853,-2.125,-1.5625,0.5
32737530302,-2.5625,-2.75,-1.25
32737551370,2.4375,-1.75,-0.6875
32737582827,7.6875,-0.625,2.6875
32737590296,11.8125,2.5,7.6875
32737604665,9.1875,4.0625,14
32737628010,3.625,6.1875,18.375
32737650346,1.25,8,22.625
32737671423,2.9375,9,23.75
32737687852,3.375,8.75,23.375
32737717831,-10.75,9.1875,29.625
32737731404,-43.875,3.5625,39.5625
32737747995,-84.8125,-1.8125,47
32737770361,-116.812,-2.625,46.9375
32737791423,-111.562,-6.5625,22.375
32737807846,-54,-4.3125,-3.9375
32737830422,39.25,9.6875,-12.8125
32737858895,136.5,28.3125,-31.4375
32737867890,114.875,26.5,-27.5625
32737890349,2.5,3.3125,-10.125
32737911581,-132.812,-10.3125,34.8125
32737928358,-196.938,-13.9375,44.5
32737950396,-161.375,-16.1875,19.75
32737971533,-37.75,-8.75,-1.25
32737987925,124.312,13.8125,-24.375
32738010379,212.125,26.9375,-46.8125
32738031407,175.688,23.1875,-34.3125
32738047877,57.5625,4,-8.4375
32738070397,-98.75,-9.9375,29.0625
32738091584,-209.562,-14.25,53.5
32738107283,-179.062,-17.75,35.75
32738130982,-67.1875,-8.8125,10.8125
32738151499,69.1875,1.9375,-7.8125
32738167890,158.438,12.3125,-36.3125
32738190441,139.375,15.75,-27.0625
32738212838,60.4375,1.8125,-15.25
32738227238,-67.25,-9.0625,12.1875
32738250486,-162.062,-10.125,31.625
32738272900,-152.625,-14.125,27.6875
32738287277,-84.9375,-9.9375,3.6875
32738310166,12.0625,-9.375,-9.4375
32738332932,107.062,6.625,-24.3125
32738347283,136,16,-33.0625
32738370381,102.438,10.375,-27.5625
32738392987,5.375,0.125,-5.5
32738407264,-105.875,-4.5625,23.75
32738437902,-141.75,-8,26.9375
32738452902,-97.3125,-8.3125,16.75
32738467341,-30.125,-4.9375,-0.8125
32738490460,28.5625,-1,-11.75
32738512911,71.1875,3.75,-21.625
32738533985,76.1875,8.375,-23.25
32738550407,49.8125,7.3125,-15.25
32738572877,-8.625,3.6875,3.3125
32738598213,-69.75,1.125,18.0625
32738602524,-84.4375,-1.0625,21.875
32738625466,-58.4375,-1.875,14.3125
32738639800,-20.4375,5.0625,3.375
32738662376,28.3125,2.75,-2.6875
32738685410,60.25,6.3125,-11
32738699741,69.5625,7.75,-12.875
32738722318,58.0625,5.625,-7.75
32738752962,27.5,3.3125,-0.9375
32738759767,-2.625,1.0625,3.0625
32738782299,-17.9375,-2.0625,6.125
32738805473,-24.375,2.8125,4.1875
32738826581,-10.5625,-3.3125,1.375
32738842288,0.8125,-5.3125,-4
32738865482,7.75,-6.5,-5.8125
32738886627,14.375,-7.8125,-8.5
32738902279,20,-6.9375,-9.3125
32738927093,28,-2.4375,-9.8125
32738946650,30.9375,-2.5,-6.0625
32738962313,36.3125,1.5625,-4.625
32738987022,35,-4.9375,-0.875
32739006751,31.375,3.5,0.375
32739022278,15.625,5.0625,4.9375
32739045423,-4.4375,3.8125,7.75
32739066607,-26.875,1.5,11
32739082295,-40.25,0.25,12.0625
32739105420,-34.75,-1.6875,6.0625
32739126677,-19.5625,-3.625,-3.625
32739142339,2.625,-3.0625,-10.5
32739165467,28.375,-2.1875,-17.5625
32739186427,44.875,-0.5,-22.5
32739202301,43.625,-0.1875,-20.9375
32739225491,28.875,-1.875,-12.6875
32739246649,5.5625,-4.125,-3.375
32739262264,-13.8125,-5.4375,3.75
32739284814,-16.4375,-5.75,7.3125
32739306511,-7.375,-4.3125,7.9375
32739322286,3.9375,-2.25,5.875
32739344819,11.0625,-1.0625,2.75
32739366522,15.3125,-0.5625,0.4375
32739382373,23,-1,-3.6875
32739404813,30.75,-0.8125,-7.4375
32739426686,39.3125,1.25,-7.875
32739442334,46.8125,1.4375,-9.4375
32739464828,44.375,1.875,-7.8125
32739495487,34.3125,-2.3125,-3.4375
32739516601,11.8125,-8.625,-0.8125
32739533000,-9.375,-10,-3
32739555504,-20.75,-6.3125,-0.125
32739576577,-5.3125,-1.6875,0.3125
32739593044,18.4375,1.125,1.9375
32739615474,22.625,5.3125,-1.4375
32739620981,-5.5625,3.4375,-1.3125
32739643523,-18.75,0.8125,-0.25
32739661350,-8.0625,0.375,0.5
32739681018,4.9375,3.4375,1.375
32739698955,8.75,5.1875,1.3125
32739718482,-0.1875,2.3125,1.625
32739741000,-7.1875,1.3125,2.375
32739757316,6.3125,2.125,0.6875
32739778408,28,4.4375,-1.3125
32739801051,25.75,4.5,5
32739823504,21.25,9.6875,11.125
32739838550,8.25,7.75,7.5625
32739861116,-13.5,2.5625,6.8125
32739878825,-19.0625,0.3125,5.5
32739898341,-4.875,-0.5625,1.1875
32739921011,4.5625,-3.9375,-5.0625
32739937317,-0.25,-6.5625,-8
32739958524,-9.0625,-8.75,-7.375
32739981007,-7.3125,-8.1875,-7.625
32739997319,-3.375,-6.375,-7.1875
32740018318,-3.375,-3.6875,-4.875
32740040860,-7.125,-1.5625,-1.4375
32740057319,-6.75,0.0625,-0.4375
32740078447,-5.6875,1.0625,1.5625
32740102420,-0.8125,3.25,3
32740117322,4.8125,4.8125,3.9375
32740138487,8.8125,5.8125,3.625
32740160975,5.625,6,3.6875
32740179007,3.375,6.8125,3.625
32740198418,5.4375,7.4375,2.25
32740221055,0.625,6.625,2.625
32740238967,0.4375,5.375,1.0625
32740265951,1.4375,4.3125,0.3125
32740283835,-1.125,1.4375,0
32740298996,-6.375,-1.6875,-2.0625
32740318417,-4.625,-5.4375,-4.6875
32740341044,-6.1875,-4.75,-5.3125
32740359031,-8.125,-5.5,-4.9375
32740381450,-2.3125,-3.5,-1.75
32740400937,-1.1875,-2.9375,-1.8125
32740418840,-5.125,-3.625,-0.5
32740438529,-4.375,-3.0625,1.4375
32740460985,-0.375,-1.625,2.1875
32740479023,3.8125,-0.125,2.5625
32740498476,6.375,1.25,3.125
32740521054,3,1.3125,2.875
32740546530,0.6875,0.875,1.1875
32740559873,1.8125,0.1875,-0.3125
32740581131,2.1875,-1.0625,-2
32740604880,2.375,-2.6875,-3.75
32740626073,1.0625,-4.8125,-4.3125
32740648526,2.1875,-6.375,-6.5
32740658906,1.4375,-8.6875,-7.4375
32740679877,3.0625,-8.875,-7.25
32740708443,11.1875,-9.125,-8.125
32740719057,11.3125,-8.4375,-7.3125
32740738609,13.5625,-6.8125,-5.9375
32740761056,14.8125,-4.4375,-1.75
32740779038,9.9375,-3.8125,1.25
32740799872,4.3125,-3.875,4.5625
32740821002,4.6875,-3.375,8.8125
32740838913,8.8125,0.4375,10.1875
32740867381,9.0625,3,11.3125
32740880980,12.875,5.875,11.3125
32740898901,15.4375,4.9375,10.6875
32740919904,19,7.125,10.9375
32740940943,13.0625,5,11.125
32740958826,11.375,5.8125,12.625
32740979921,10.875,4.875,12.125
32741000970,3.125,1.6875,6.6875
32741018827,2.625,-1.875,3.4375
32741039897,7.8125,-1.8125,1.6875
32741056405,7.3125,-1.5625,1.75
32741078941,0.625,-1.8125,2.1875
32741099921,4.75,-4.125,-3.125
32741116529,-4.4375,-6.4375,0.25
32741146553,0.4375,-0.5625,-3.75
32741161478,-6.5625,3.0625,-6.5
32741176532,-12.3125,3.6875,0.875
32741198096,-13.8125,4.75,8.0625
32741220576,-11.6875,8.5625,4.375
32741241733,-2.0625,10,7.6875
32741258066,2.875,11,9.75
32741280602,8.25,10.125,9.875
32741301785,13.5625,8.5,6.3125
32741318070,5.875,7.375,6.4375
32741340553,5.0625,6.25,5.3125
32741354933,13.375,6.4375,1.875
32741378067,5.9375,8.5625,0.875
32741400567,2.4375,1.5,4.25
32741414884,1.8125,0.4375,-0.0625
32741438089,-1.8125,0,-0.375
32741460588,-4.1875,-0.4375,-0.3125
32741474912,-4.125,-0.625,-1.3125
32741499754,-1.1875,-0.4375,-1.8125
32741520632,-3.875,-1.6875,-1.9375
32741534903,-4.6875,-2.0625,-3.125
32741558102,-3.4375,-1.9375,-2.8125
32741580592,-3.0625,-1.6875,-2.875
32741594907,-5.0625,-2.4375,-2.5625
32741618068,-4.0625,-2.625,-2.6875
32741648108,-3.1875,-2.3125,-2.0625
32741661781,-3.8125,-1.6875,-1.625
32741678095,-0.1875,-0.9375,-0.0625
32741700637,0.375,-1.375,0.5
32741721689,3.9375,-0.875,1.375
32741738088,4.8125,0.8125,2.3125
32741760550,3.5625,0.5625,2.8125
32741781799,3.125,0.25,2.25
32741798104,10.875,3.4375,1.75
32741820579,11.6875,4.1875,-0.3125
32741841626,0.4375,1.375,-1.375
32741858039,-9.375,-1.1875,-1.625
32741880604,-3.8125,-1.8125,-3.875
32741909170,-4.4375,-1.6875,-5.8125
32741924886,-5,-0.625,-6.9375
32741940606,-2.3125,-0.3125,-6.5625
32741961663,-6.3125,-1.4375,-6.0625
32741978111,-7.0625,-2.3125,-6.25
32742000626,-5.5,-2.875,-4.0625
32742021605,-1.1875,-1.8125,-2.75
32742037860,0.0625,-0.625,-0.9375
32742060679,-2,0.9375,0.625
32742083078,-1.375,1.625,1.75
32742098109,0,1.75,1.9375
32742120624,1.9375,2.0625,2.375
32742143089,1.625,1.9375,2.5
32742158075,4.25,1.9375,1.3125
32742180630,2.875,1.875,1.25
32742203077,0,1.5625,0.1875
32742224360,0.25,1.5,-0.3125
32742240627,-1.5625,0.875,0.375
32742263113,-1.5,0.25,-1.375
32742277427,-1.0625,-0.6875,-1.5
32742300644,-3.6875,-1.9375,-2.6875
32742323180,-1.0625,-2.75,-4.0625
32742337462,-2.0625,-3.8125,-3.875
32742360589,-3.9375,-4.375,-3.8125
32742383171,-3.375,-4.8125,-3.5625
32742397511,-1.5,-5.1875,-2.625
32742420730,-1.1875,-3.9375,-1.125
32742443159,-0.5,-2.875,0.125
32742457508,-1.5625,-2.125,1.1875
32742480634,1.1875,-1,1.5
32742503110,1.0625,-0.1875,3.0625
32742533183,1.1875,1,3.8125
32742540669,0.625,1.625,4.5625
32742563156,-0.4375,2.4375,5.9375
32742577478,-0.125,3.625,7.625
32742600629,-2.5,3.875,10.5
