timestamp,x,y,z
32913654526,-0.125,0.25,-0.5625
32913675592,1.0625,0.4375,-0.1875
32913691991,1.6875,0.4375,0
32913714525,0.3125,-0.0625,-0.25
32913735633,0.25,-0.25,-0.1875
32913752019,1.125,-0.25,-0.4375
32913774548,0.125,0,-0.4375
32913795734,0.3125,0.1875,-0.3125
32913812007,0.625,0.25,0.0625
32913834493,0.8125,0.375,0
32913855675,0.625,0.0625,-0.0625
32913872050,-0.5,-0.25,0.0625
32913894565,0.3125,0.25,-0.1875
32913915773,0.75,0.375,0.0625
32913931998,-0.375,-0.0625,0.1875
32913954510,-0.6875,-0.125,0
32913975677,-0.5,-0.0625,-0.0625
32913992019,0.5,0.1875,-0.1875
32914014454,0.25,0.0625,0.0625
32914036983,-0.0625,0.0625,0.3125
32914052059,0.25,0,-0.0625
32914074546,-0.375,-0.125,-0.1875
32914097019,-1.0625,0,-0.1875
32914112074,-1.6875,-0.25,0.0625
32914134546,-2.1875,-0.8125,-0.3125
32914157089,-14.875,-3.8125,1
32914171364,-37.5625,-5.5625,3
32914194621,-38.25,3.375,9.75
32914217017,-79.8125,6.4375,31.375
32914231352,-114.938,35.5625,56.5
32914254562,-85.625,78.25,62.4375
32914277190,-61.8125,100.5,35.625
32914298165,-59.6875,115.875,21.125
32914314640,40.25,123,-20.625
32914337043,36.25,107.938,-12.5625
32914358207,55.625,99.625,-16.25
32914382077,107.688,98.625,-19.6875
32914397068,95.9375,93.375,-21.25
32914418179,55.375,79.9375,-9.6875
32914434558,25.75,71.875,4.125
32914457022,12,68.875,2.625
32914478278,40.0625,68.125,-10
32914494522,63.6875,55.75,-16.25
32914517037,67.6875,39.9375,-16.3125
32914538055,65.8125,28.625,-16.375
32914554594,18.5625,5.0625,-18.9375
32914577049,7.8125,-6.9375,-11.375
32914598023,8,-4.125,-19.5
32914614479,-7.8125,-6.8125,-11.9375
32914637014,-17.9375,-4.3125,-7.5625
32914658015,-40.6875,-8.6875,-2.875
32914674516,-46.625,-10.8125,5.3125
32914697020,-53.5625,-16.125,5.375
32914718077,-36.0625,-15.125,4.25
32914734002,-22,-13.3125,1
32914757056,-16.125,-11.25,-1.0625
32914778230,-8.75,-10.1875,3.125
32914794553,-13.3125,-4.5,1.75
32914816970,-16.5625,-3.3125,2.125
32914838226,-18.5625,-5.75,4.625
32914853883,-15.5625,-6.5625,8.6875
32914876999,-18.75,-8.4375,6.9375
32914898175,-16.6875,-11.625,0.8125
32914913962,-9.9375,-14.75,-2.4375
32914937130,-5.375,-18.8125,2.125
32914959569,-1.625,-22.5,3.75
32914973917,1.8125,-24.75,7.1875
32914997775,3.125,-28,7.625
32915019464,6.3125,-30.6875,7.25
32915033865,-0.25,-35.3125,8.4375
32915057071,-4.4375,-38.1875,8.0625
32915082454,-6.9375,-40.5625,10
32915086758,-10.6875,-43.3125,12.375
32915108994,-15.3125,-46.5625,14.125
32915130758,-20.1875,-57.0625,18.3125
32915146457,-23.75,-59.125,14.4375
32915168846,-24.5625,-63.0625,12.4375
32915192224,-17,-68.25,8.8125
32915206401,-18.375,-72.4375,7.9375
32915228920,-15.4375,-70.9375,3.4375
32915252629,-10.4375,-69,0.3125
32915266467,10,-62.9375,15.375
32915289015,42.3125,-59.5625,-19.875
32915312012,51.9375,-44.4375,-17.5625
32915326513,19.875,-31.625,-13.1875
32915348930,25.5625,-24.9375,-12.0625
32915372210,30.625,-18.75,-8
32915386393,28,-13.5,-2.8125
32915408965,10.0625,-11.1875,4.5625
32915432122,7.25,-7.625,6.875
32915446535,2.9375,-3.75,0.6875
32915470376,7.25,-4.25,-2.25
32915492515,0.625,-1.875,0.375
32915506437,-5.3125,-0.6875,0.5625
32915528973,-4.0625,0.1875,-1.8125
32915552513,0.8125,0.75,-3.0625
32915566429,4.5625,0.25,-5.375
32915588974,4.5625,-1.625,-5.5625
32915612107,5.0625,-2.875,-5.625
32915625786,6.125,-3.5,-4.625
32915648345,3.25,-4.3125,-1.625
32915662635,0.6875,-4.9375,0.0625
32915685799,-1.1875,-4.0625,1.75
32915708255,-3.25,-2.1875,2.625
32915722607,-2.125,-0.1875,3.75
32915745667,-2.625,0.875,2.0625
32915768306,2.875,5.25,1.25
32915782476,3.9375,-2.4375,-1.25
32915813919,2.625,-2.4375,0.3125
32915820192,3.125,-2.0625,0.4375
32915842605,1.6875,-2.0625,0.3125
32915865782,2.375,-1.125,-0.5
32915880089,1.25,-0.25,-0.125
32915902653,-2.1875,-0.1875,0.3125
32915925908,-1.625,0.875,0
32915940155,-4.5625,2.6875,0.875
32915962750,-9.9375,5.25,0.25
32915985157,-18.3125,12.4375,2.125
32916007486,-28.75,26.125,7.1875
32916022474,-35.5,41.5625,10
32916046539,-55.625,54.375,10.0625
32916070526,-48.125,68.4375,9.6875
32916082486,1.125,83.625,7.8125
32916104959,64.5,102.688,6.25
32916127681,85.0625,112.625,-12.375
32916142542,15.625,104.5,-10.125
32916164967,-54.5625,92.8125,0.1875
32916187668,-65.3125,86.9375,4.625
32916202544,-28.0625,84.875,0.625
32916225163,15.625,82.4375,-12.3125
32916242900,51.1875,77.375,-21.5625
32916262485,66.9375,69.0625,-22.25
32916292654,66.25,53.625,-12.875
32916302880,39.3125,36.6875,-6.4375
32916322627,-11.4375,19.75,-6.0625
32916345160,-42,6.125,3
32916362882,-49.75,-2.375,10.625
32916383979,-47.375,-1.8125,7.5
32916405000,-33.875,-0.125,-1.25
32916423111,-15.5,-2.375,-9.5625
32916442489,-5.9375,-7.375,-16.1875
32916465161,18.375,-7.25,-5.1875
32916482945,56.25,-5.375,7.9375
32916504144,38.5,-1.3125,8.3125
32916525052,15.9375,7.0625,0.4375
32916542937,9.25,9.25,-6.0625
32916564044,12.125,3.125,2.5625
32916585130,-16.6875,0.9375,8
32916605798,-31.5625,5.3125,8.8125
32916626814,-33.4375,9.3125,7
32916645147,-25.25,5.25,-1.875
32916660003,-15.75,6.375,-18
32916682680,23.6875,2.3125,-4.625
32916705011,59.875,7.0625,-1.5
32916720058,31.75,7.125,-4.6875
32916742667,-5.25,4.4375,-2.625
32916765147,-0.6875,-2.25,7.75
32916780100,-10.4375,-12.75,13.1875
32916802674,-27.5625,-17.625,11.9375
32916825127,-36.875,-13,9.1875
32916839989,-17.25,-14.125,4.1875
32916862528,-1.0625,-17.5,5.875
32916885149,4.5625,-17.5,4.5625
32916901519,13,-10.0625,-1.625
32916922633,29.625,-6.125,-7.8125
32916945145,35.25,8.8125,-11.25
32916961599,18.375,9.875,-4.0625
32916982622,-14.875,16.3125,2.1875
32917005083,-32.875,7.25,3.5
32917021490,-33.375,8,3.1875
32917042728,-14.0625,9.5625,-0.3125
32917065122,-3.0625,9.4375,0.1875
32917081695,14.6875,11.625,-0.125
32917102727,19.5625,10.6875,-1.875
32917125001,21.3125,10.8125,-7.125
32917141471,1,9.1875,-3.8125
32917162608,-38.5625,-3.3125,11.9375
32917185162,-83.9375,-7.875,21.5
32917201544,-97.875,-1.5625,22.375
32917222633,-94.25,2,13.25
32917245150,-106,-4.6875,-0.9375
32917261543,-75.6875,-9.5,0.875
32917282679,9.1875,0.0625,10.9375
32917305046,83.4375,13.875,-2
32917321691,109.188,24.5625,-19.6875
32917342724,85.875,26,-22
32917365163,29.375,13.5625,-4.875
32917381439,-83.9375,1.0625,18
32917402735,-161.562,-3.25,29.25
32917425089,-141.75,1.6875,19.4375
32917441523,-75,11.4375,0.4375
32917462563,-14.875,7.625,-5.1875
32917485193,11.0625,4.25,-4.4375
32917502116,29.625,4.875,-3.8125
32917524843,30.6875,10.3125,-8.25
32917545846,7.1875,11.5,-4.75
32917561611,-23.5,10.0625,2.625
32917584697,-42.0625,8,7.5625
32917605908,-41.4375,5.5625,6.9375
32917622415,-21.625,3.5,4.1875
32917644848,11.5625,3,-1.375
32917665809,37.5,3.875,-7.0625
32917682219,50.9375,3.9375,-9.125
32917711965,51,2.875,-7.0625
32917725880,33.9375,-0.25,-3.5625
32917741556,13.875,-2.75,-0.6875
32917764690,6.875,-3.6875,-0.625
32917787245,22.3125,-0.875,-0.375
32917801502,38.125,1.125,-3.0625
32917826311,44.125,2.3125,-5.75
32917847254,40.8125,-0.875,-5.4375
32917861552,37.8125,-1.5,-4.125
32917884749,38.25,-0.25,-7.75
32917907241,53.9375,4.5625,-10.9375
32917921543,71.4375,8.625,-17.9375
32917944867,81.5,10.4375,-22.1875
32917967274,83.5625,11.625,-24.4375
32917981572,78.1875,12.4375,-23.5625
32918004646,66,13,-20.375
32918027368,45.9375,12.5625,-17.8125
32918041550,31.875,9.5,-13.1875
32918064714,21.125,8.4375,-7.3125
32918087357,9.9375,6.4375,-3.9375
32918108271,-1.375,4.0625,-1.1875
32918124806,-7.9375,3.375,-0.5
32918147212,-8.6875,1.9375,-2.125
32918161540,-4,1.5,-3.4375
32918184859,-2.5,0.75,-2.375
32918207212,-2,0.0625,-1.875
32918221583,-5,-0.8125,-2.9375
32918244861,-3.375,-1.625,-1.3125
32918267404,-1.6875,-1.5625,0.375
32918281502,-1.375,-0.8125,1.8125
32918310900,-2,0,2.375
32918327162,-4.9375,-1.4375,1.6875
32918348453,-3.8125,-2.125,1.9375
32918364703,-0.1875,-2.3125,2.5625
32918387271,0.6875,-2.5625,1.4375
32918408401,-2.25,-1.5,-0.0625
32918424798,-2.6875,-1.1875,-0.25
32918447239,-0.6875,-0.5625,-0.0625
32918468517,1.125,1.625,-0.1875
32918484691,-4,4.0625,0.6875
32918507343,-6.125,8.4375,2.8125
32918528365,-13.1875,8.5625,2.3125
32918544756,-14.5,5.25,-1.4375
32918567326,-2.25,8.125,-4.5
32918588456,26.625,9.625,-12.6875
32918604775,35.8125,4.625,-19.125
32918627348,40.1875,4.1875,-13.5
32918648336,43.375,9.125,-13.3125
32918664275,18.125,4.3125,-6.0625
32918681847,-4,4.0625,0.6875
32918688422,-6.125,8.4375,2.8125
32918693489,-10,0.5625,3.75
32918708455,-17.125,-6.8125,5.25
32918724171,2.75,-2.8125,4.0625
32918747308,-0.5625,6.125,0.0625
32918769749,-5.5625,-10,8.125
32918784788,-4.625,-5.875,-0.375
32918807254,-5.4375,-4,-3.4375
32918829794,-16.25,-5.125,0.8125
32918851005,-34,-7.3125,3.625
32918867324,-25.1875,-4.9375,2.75
32918889838,-4.5,1.8125,-1.3125
32918904101,-5.75,5.5625,-2.5
32918927396,-11.5625,4.9375,-1.4375
32918949749,-9.1875,3,2.5625
32918964148,-11.25,-1.5,2.4375
32918987246,-17.6875,-3.125,1.25
32919009675,-21,-9.875,8.125
32919030795,-17.875,-4,4.6875
32919047252,-45.9375,-6.6875,-2.8125
32919069847,-54.1875,-14.6875,-1.9375
32919098419,-27.8125,-16.625,9.5
32919107248,-9.5625,-10.6875,13.6875
32919129858,-2.6875,1.5625,3.5625
32919150915,5,6.5625,-8.375
32919167257,5.6875,6.0625,-11.5
32919189829,8,4.8125,-5.0625
32919204096,-0.3125,2.9375,2.0625
32919227107,-0.9375,3.3125,4.375
32919249930,-4.5625,2.4375,4.25
32919270932,-9.375,-2.3125,1.6875
32919287410,-7.3125,-6,-0.5
32919309753,-8.75,-7.6875,-0.5625
32919330938,-0.9375,-6,0.1875
32919347266,-0.75,-3.3125,-1.4375
32919377258,1.875,-1.6875,-1.3125
32919391095,2.6875,-0.3125,0.1875
32919407333,3.3125,-0.875,3.375
32919429719,-5,-1.5,3.5625
32919450791,-6.125,-1.5,1.25
32919467263,-0.3125,0.25,0.4375
32919489727,2.0625,-0.4375,-0.5
32919513673,3.4375,-0.4375,0.4375
32919527238,-1.5625,-0.75,1
32919549706,-3.125,-0.4375,0.625
32919570787,-2.625,-0.0625,0.9375
32919587310,-5.0625,-0.5625,0.4375
32919609737,0.8125,-0.4375,0.25
32919630751,2.25,-1.1875,0.0625
32919654767,-0.1875,-1.625,-0.125
32919669750,-1,-1.5625,-0.625
32919692235,-1.375,-1.8125,1.0625
32919707258,-2.375,-2.625,0.3125
32919729752,2.9375,-1.8125,1.125
32919752244,3.625,-1.375,1.75
32919767288,0.5,-1.125,1.875
32919789744,-1.375,-0.5625,1.3125
32919812398,-1.0625,-0.5,1.75
32919827372,-0.9375,-0.0625,0.9375
32919849821,0.4375,0.3125,0.125
32919872365,1.25,0.125,0.25
32919886734,-1.125,-0.625,-0.3125
32919909866,-2,-1.125,0.3125
32919932343,-0.9375,-0.9375,-0.25
32919946664,0.75,-1.0625,-0.1875
32919969845,0,-0.8125,0
32919992322,-0.9375,-0.75,0.4375
32920006654,-1.1875,-0.5625,0.9375
32920029771,-1.9375,-0.6875,0.875
32920052296,-1.0625,-0.4375,1.25
32920066633,0.3125,-0.0625,0.9375
32920089849,0.0625,0.4375,0.875
32920112366,-0.375,0.875,0.625
32920133443,-0.1875,1.125,1.0625
32920149844,-0.5,0.75,1.0625
32920172287,-0.8125,0.4375,0.6875
32920193341,-1.375,-1.1875,0.625
32920209771,-0.625,0.375,-3.125
32920232304,42.875,8.3125,-11.25
32920253384,51.0625,14.75,-11.25
32920269920,24.8125,15.25,0.75
32920292252,14,20.1875,10.1875
32920313298,-7.0625,17.5625,4
32920329798,-0.25,10.9375,-1.5
32920352433,21.125,5.1875,-4.1875
32920373350,31.875,-0.3125,-13.9375
32920389946,47.625,-5.1875,-8.6875
32920412331,39.0625,-5.1875,-3.5625
32920433487,11.5,-1.875,5.4375
32920449809,-5.5,-0.25,6.375
32920455320,-8.125,2.3125,9.1875
32920477824,-3.9375,3.8125,4.375
32920509068,4.6875,3.8125,-0.25
32920515206,8.4375,3.5625,-0.6875
32920537796,4.875,1.875,0.375
32920560267,-3.125,-1.9375,-0.6875
32920575300,-6.3125,-4.5,-0.8125
32920597739,-3.75,-2.625,0.3125
32920620331,-3.8125,-0.625,-3.9375
32920635289,-7.4375,-1.8125,-0.4375
32920657734,-6.8125,-2.5625,1.5
32920680387,-8.125,-4.875,-3.3125
32920695213,-8.4375,-5.4375,0.5625
32920717704,0.0625,-3.3125,2.875
32920740206,1.6875,-0.6875,0.1875
32920755167,0.375,0.75,1.375
32920777723,-2.4375,-0.0625,2.875
32920795702,-5.8125,-1.5625,2.3125
32920815243,-3.5,-1.0625,1.6875
32920837752,2,0.6875,0.125
32920855808,2.125,1.25,-0.8125
32920875408,-0.9375,-0.1875,-0.4375
32920897807,-4.0625,-0.625,0.5
32920915665,-9.625,-3.625,1.8125
32920935322,-20.5625,-9.0625,2.625
32920957926,-25.125,-10.125,2.25
32920980401,-9.4375,-12.4375,4
32920995219,-5.3125,-10.0625,2.1875
32921020636,-16.25,-3.3125,0.75
32921041807,-20.5,3.25,2.25
32921055430,-26.125,4.5625,-1.5
32921085248,-11.125,0.875,4.625
32921100391,-8.3125,-4.125,5.4375
32921115432,-6.6875,-5,-0.9375
32921140761,2.4375,-3.125,-3.3125
32921155647,8.6875,-0.3125,-2.375
32921175325,7.375,0.9375,-1.5
32921197822,-5.8125,-0.0625,0.5625
32921215656,-14.9375,-2.5,1.5625
32921235405,-13.375,-4.1875,2
32921257744,-7.5,-3.625,2.0625
32921275619,0.0625,-3,2.0625
32921296683,3.5625,-3.9375,1.4375
32921317899,-3.3125,-6.5,1.25
32921335719,-8.4375,-9.375,0.75
32921356843,-8.4375,-11.9375,2.625
32921377762,-7.3125,-14.9375,2.4375
32921395647,-7.6875,-19.0625,4.375
32921418278,-11,-24.5,3.625
32921437784,-15.4375,-31,7.75
32921455623,-3.1875,-35.25,7.9375
32921476670,5,-38.6875,9.4375
32921497772,6.4375,-43.1875,8
32921515619,0.125,-48.1875,9.125
32921536878,-4.6875,-56.5625,8.3125
32921557803,-13.5,-62.625,12.6875
32921575707,-18.1875,-66.75,14.1875
32921598176,-18.75,-72.5,13.75
32921617888,-25.125,-75.5,14.375
32921635742,-19.125,-74.6875,11
32921658327,-7.625,-72.25,8.3125
32921677857,-2.0625,-71.5,6
32921695832,0.5,-69.1875,1.6875
32921718376,-0.9375,-67.3125,1.6875
32921737807,-3.875,-66.6875,-1.375
32921755815,-11.9375,-67,-1.5
32921778310,15.0625,-64.3125,11.125
32921797784,32.625,-56,-22.9375
32921815712,34.8125,-50.5,-12.4375
32921838148,13.75,-42.75,-9.375
32921859294,29.8125,-31.25,-17.25
32921875700,53.9375,-21.8125,-10.5625
32921898162,48.9375,-17.0625,-6.1875
32921917893,23.125,-17.625,-1.8125
32921935726,23.9375,-16.625,-2.875
32921958290,22.0625,-13.625,1.5625
32921977889,17.3125,-11.125,3.375
32921994875,22.0625,-9.25,1.0625
32922017368,17,-6.6875,0.375
32922038541,14,-5.375,-0.8125
32922054968,7.625,-4.375,-0.8125
32922077474,4.1875,-3.875,-0.4375
32922098637,1.4375,-2.6875,0.3125
32922114990,-1.25,-3.1875,3.0625
32922137383,-7.3125,-1.75,0.0625
32922158437,-6.4375,-1.875,-0.625
32922175079,-1.375,0.125,0.75
32922197413,-2.0625,0.75,0.375
32922218545,1.0625,0.375,-0.125
32922234874,2.4375,0.25,-2.0625
32922257372,-1.0625,-0.5625,-1.125
32922278516,-2.75,-0.4375,0
32922294986,0.625,-0.0625,1.625
32922317521,-0.1875,0.5625,1.6875
32922338629,5.0625,-0.0625,-0.125
32922354952,1.1875,-0.0625,-0.9375
32922377576,-6,-2.125,0.375
32922398497,-2.8125,-3.5,1.75
32922414900,5.625,-2.0625,2.1875
32922437378,7.1875,0.1875,2
32922458599,2.375,-0.75,1.5625
32922475087,-0.1875,-3.9375,2.3125
32922497419,1.0625,-1.0625,-1.4375
32922518387,-2.1875,-0.625,-0.875
32922534867,-5.5625,-1.5625,-1.5625
32922557421,-6.0625,-1,-0.1875
32922579866,-5.5625,-0.0625,-0.4375
32922594961,-1.1875,0.5625,-0.8125
32922617595,2.4375,1.3125,-0.375
32922640003,1.8125,0.875,-0.0625
32922654923,1.9375,0.9375,-0.3125
32922677404,1.6875,0.4375,0
32922708531,-0.4375,0,-1.0625
32922714200,-2.375,-0.6875,-0.1875
32922737466,-0.125,-0.0625,-0.875
32922759949,0.0625,0.25,-0.0625
32922774534,-0.6875,-0.0625,-0.125
32922797437,-1.1875,-1.125,0.3125
32922819883,0.3125,-0.5625,-0.625
32922834336,0.75,-0.375,-0.25
32922857432,0,-0.5625,-0.0625
32922880094,-0.125,-0.25,-0.875
32922894363,-0.3125,-0.5,-0.5625
32922917556,1,-0.6875,-0.4375
32922939924,1.5,-0.4375,-0.6875
32922954341,1.25,-0.1875,-0.1875
32922985016,-0.25,-0.4375,-0.125
32923000097,0.9375,0,-0.5
32923014262,0.0625,0.0625,-0.8125
32923037540,0.6875,-0.4375,0.3125
32923060010,-0.375,-0.4375,-1.0625
32923081158,0.6875,0.1875,-0.375
32923097635,2.0625,0.25,0.125
32923120000,1.4375,-0.25,-0.0625
32923141184,-0.125,0.1875,-0.5625
32923157567,-0.1875,-0.0625,0.5
32923179995,0.4375,-0.25,0
32923201001,-1.4375,-0.25,0.25
32923217627,0,-0.0625,0.125
32923240018,-0.5,-0.125,0.25
32923262498,-0.5625,-0.25,0
32923277631,-0.3125,-0.125,0.375
32923300106,-0.5,-0.125,-0.5
32923321143,0.8125,0.25,0.125
32923337530,0.125,0.125,0.3125
32923360018,-0.9375,-0.1875,0.0625
32923381090,0,-0.0625,-0.25
32923397520,-0.0625,0.25,0.1875
32923420050,-1.0625,0,-0.125
32923441101,-0.875,0.125,0.125
32923456872,-0.5,-0.375,0.25
32923480013,0.3125,0,0
32923502531,-0.0625,0.0625,0.375
32923517504,-0.25,0,0.375
32923540024,0.3125,0.0625,-0.4375
32923562612,-0.5625,0.25,-0.25
32923585024,-0.125,-0.0625,0.0625
32923600016,-0.625,-0.1875,-0.125
32923622551,-1.5,-0.25,0.75
32923637539,2,0,-1
32923660014,-2.6875,-0.0625,-0.5625
32923682674,-1.75,-0.5,-1.0625
32923696860,-1,0.125,-0.1875
32923720021,0.625,0.1875,-0.625
32923742630,0.625,0.3125,0.4375
32923756873,-0.4375,0,0.1875
32923780007,0.3125,0.125,0.125
32923802706,0.4375,0.25,0.1875
32923816895,-1.1875,-0.0625,0
32923840001,-1.6875,-0.0625,0.0625
32923862500,-0.5,-0.25,0
32923876842,0.0625,0.375,0
32923900078,0.8125,0.125,0.1875
32923922626,0,0.1875,0.25
32923936828,-0.25,0.375,-0.1875
32923960065,-1,0.1875,0.125
32923982543,-0.6875,0.125,-0.3125
32924003571,-0.75,0,-0.3125
32924019996,0.5625,-0.125,-0.125
32924042546,0.9375,-0.3125,-0.125
32924063524,0.25,0,-0.5
32924080150,-0.625,-0.375,0.1875
32924102478,0.875,-0.3125,0.1875
32924123725,-0.75,0.125,-0.1875
32924140068,0.125,-0.375,0.1875
32924162681,0.0625,-0.1875,0.125
32924183663,-0.25,0.1875,-0.375
32924200084,-0.9375,-0.1875,0.0625
32924222624,0.3125,-0.0625,-0.125
32924243662,0.3125,0.4375,-0.25
32924260084,-0.125,0.25,-0.375
32924282571,0.875,0.3125,0.0625
32924303722,-0.5,-0.1875,0
32924320048,-0.25,-0.1875,0.25
32924342506,0.1875,-0.25,-0.0625
32924363595,0.5625,0,-0.25
32924380073,-1.625,-0.3125,-0.0625
32924402496,-0.9375,-0.5,-0.25
32924423735,0.875,0.25,0.375
32924440092,1.125,0.1875,0.1875
32924462541,0.25,0.125,-0.0625
32924485144,0.3125,0.1875,0.0625
32924499876,0,0,-0.4375
32924522721,0.5,0.125,-0.375
32924545108,0.1875,-0.0625,0.25
32924560105,0.6875,0.3125,-0.25
32924582579,0.75,0.25,-0.0625
32924605094,0.5625,0,-0.1875
32924619376,-0.4375,0.125,0.125
32924650067,0.25,0.125,0.0625
32924665042,-0.1875,-0.1875,0
32924679517,0.4375,0.0625,-0.3125
32924702569,0.9375,0.1875,-0.125
32924725155,0.125,0.0625,-0.25
32924739346,1,0.125,-0.25
32924762619,0.625,0.25,-0.125
32924785134,-0.0625,0,-0.125
32924799420,0.8125,0.0625,-0.0625
32924822600,0.0625,0.25,-0.3125
32924845098,0.625,0,0
32924859394,0.625,0.1875,-0.25
32924882731,-0.375,0.125,-0.125
32924905190,0.75,0.3125,0.1875
32924926268,-0.375,-0.0625,-0.25
32924942591,0,0.3125,-0.25
32924965169,0.375,0.375,-0.1875
32924986162,-0.375,0.0625,-0.375
32925002520,0.625,0.0625,-0.25
32925025017,0.1875,0,-0.5625
32925046888,-0.25,0,-0.1875
32925062550,-1,-0.0625,0
32925085010,0.3125,0,-0.125
32925107134,0.1875,0.1875,-0.125
32925122528,1.1875,0.25,-0.375
32925145134,0.875,0.25,0.0625
32925167802,0.6875,0.1875,-0.25
32925182518,-0.25,0,-0.25
32925205143,0.125,0.1875,-0.4375
32925226117,-1.5,-0.25,-0.25
32925242369,-0.1875,-0.3125,0.0625
32925265147,-0.5625,0,-0.125
32925270631,0.5625,0.1875,0.1875
32925293098,0.875,0.25,-0.0625
32925308129,1,0.1875,0.0625
32925330603,-0.125,-0.0625,0.125
32925353002,-0.8125,-0.125,-0.1875
32925368102,-0.8125,-0.125,-0.375
32925390512,0.25,0.125,-0.125
32925412928,-0.0625,0.25,-0.3125
32925428005,-2.5625,-0.0625,-0.3125
32925450561,-0.5625,0.125,-0.9375
32925473255,0.1875,0.375,-0.0625
32925487935,1,0.4375,-0.5625
32925510423,0.625,0.0625,-0.5625
32925532878,0.125,0.1875,-0.5
32925548085,-2.5,-0.25,0.1875
32925570621,0.9375,-0.3125,-0.125
32925593033,0.9375,-0.0625,0.1875
32925607961,0.375,-0.4375,-0.3125
32925630468,-0.0625,-0.1875,-0.1875
32925653141,0.9375,0.0625,-0.0625
32925668034,0.75,0.0625,0.0625
32925690662,0.4375,0.0625,-0.3125
32925708582,0.875,0.125,0.0625
32925728126,-0.1875,-0.0625,0.0625
32925758025,0,0,-0.0625
32925768580,-0.9375,-0.1875,0.0625
32925788177,-0.0625,-0.1875,-0.4375
32925810545,1.4375,0.4375,-0.125
32925828566,0.5,0.3125,-0.5
32925848013,-0.5625,-0.0625,-0.1875
32925870456,-0.5,-0.375,0.0625
32925888544,0.5,0,0
32925908140,1.125,0.125,0.125
32925930717,0.875,0.125,0.1875
32925948603,0.0625,0,0.1875
32925968082,-1,-0.125,-0.3125
32925990600,0.4375,0.0625,0.125
32926008392,-0.1875,0.0625,0.125
32926029437,-0.5,-0.1875,0.1875
32926050477,-0.25,-0.1875,0.1875
32926068532,-0.3125,-0.125,-0.0625
32926089463,0,0,-0.125
32926110655,0.4375,0,0
32926128492,-0.25,-0.0625,0
32926149446,0.3125,0.1875,0.125
32926170599,-0.5625,0.125,-0.25
32926188551,0.375,0.125,-0.125
32926209545,0.625,0.125,-0.1875
32926230598,0.5,-0.0625,-0.125
32926248597,0.25,-0.125,0.0625
32926269449,0,0,0.125
32926290653,-0.4375,-0.125,0.375
32926316069,-0.625,-0.3125,0.3125
32926329519,-0.5,-0.3125,0.1875
32926350697,0.125,-0.5,0
32926368592,0.0625,-0.25,0
32926391098,0.375,-0.0625,-0.125
32926410705,-0.75,0.0625,0
32926428601,-0.375,0.0625,-0.25
32926451107,-0.5,0.25,0.3125
32926470530,0.0625,-0.0625,0.0625
32926488496,-0.875,0,-0.125
32926511003,-1.0625,-0.0625,0
32926530580,-1.0625,0.25,-0.25
32926548568,-0.9375,0.3125,-0.4375
